photons,time,pus,ins,ius
64, 0.000372, 0.171821, 2135165, 5732.294352
64, 0.000562, 0.113902, 2130483, 3791.657397
64, 0.000355, 0.180287, 2129581, 5998.988704
64, 0.000354, 0.180937, 2129574, 6020.609871
64, 0.000355, 0.180414, 2130490, 6005.795810
64, 0.000385, 0.166321, 2157167, 5605.957916
64, 0.000372, 0.171824, 2136373, 5735.629869
64, 0.000365, 0.175501, 2136343, 5858.291058
64, 0.000362, 0.176706, 2135341, 5895.751595
64, 0.000376, 0.170234, 2128617, 5661.938226
64, 0.000479, 0.133657, 2136854, 4462.600974
64, 0.000355, 0.180506, 2130051, 6007.623576
64, 0.000386, 0.165709, 2142812, 5548.178624
64, 0.000365, 0.175111, 2137564, 5848.616348
64, 0.000368, 0.173970, 2139946, 5816.967489
64, 0.000376, 0.170435, 2162241, 5758.160257
64, 0.000417, 0.153461, 2137283, 5124.825858
64, 0.000358, 0.178967, 2128617, 5952.391871
64, 0.000360, 0.177896, 2129574, 5919.413166
64, 0.000365, 0.175516, 2138348, 5864.287693
64, 0.000377, 0.169587, 2142602, 5677.451323
64, 0.000364, 0.175647, 2136515, 5863.618649
64, 0.000402, 0.159048, 2198345, 5463.165454
64, 0.000363, 0.176199, 2137200, 5883.956225
64, 0.000376, 0.170231, 2138125, 5687.122798
64, 0.000798, 0.080159, 2152528, 2695.991323
64, 0.000354, 0.180593, 2130483, 6011.724438
64, 0.000355, 0.180277, 2130946, 6002.495704
64, 0.000354, 0.180636, 2128638, 6007.942332
64, 0.000355, 0.180391, 2130483, 6004.997393
64, 0.000354, 0.180799, 2130370, 6018.266363
64, 0.000357, 0.179190, 2128857, 5960.480118
64, 0.000504, 0.126919, 2128816, 4221.671800
64, 0.000358, 0.178626, 2130051, 5945.030715
64, 0.000360, 0.177944, 2130925, 5924.782366
64, 0.000358, 0.178556, 2129442, 5941.009567
64, 0.000354, 0.180714, 2129255, 6012.297049
64, 0.000356, 0.179851, 2139139, 6011.350288
64, 0.000363, 0.176366, 2136529, 5887.684944
64, 0.000398, 0.160936, 2174758, 5468.695464
64, 0.000569, 0.112572, 2145716, 3774.180555
64, 0.000416, 0.154031, 2170069, 5222.789410
64, 0.000354, 0.180624, 2130003, 6011.387754
64, 0.000358, 0.178722, 2128809, 5944.749915
64, 0.000380, 0.168359, 2169468, 5707.038741
64, 0.000371, 0.172668, 2136741, 5764.786027
64, 0.000371, 0.172396, 2159701, 5817.564473
64, 0.000361, 0.177209, 2135945, 5914.189436
64, 0.000581, 0.110178, 2129893, 3666.678717
64, 0.000380, 0.168278, 2130946, 5602.990090
64, 0.000357, 0.179366, 2129893, 5969.213565
64, 0.000354, 0.180541, 2130925, 6011.224545
64, 0.000374, 0.171269, 2161109, 5783.299124
64, 0.000391, 0.163813, 2138750, 5474.303090
64, 0.000377, 0.169954, 2138940, 5680.014234
64, 0.000368, 0.174055, 2137260, 5812.526006
64, 0.000576, 0.111019, 2128617, 3692.451403
64, 0.000606, 0.105596, 2164295, 3570.960695
64, 0.000355, 0.180243, 2130925, 6001.303943
64, 0.000354, 0.180597, 2130370, 6011.524319
64, 0.000365, 0.175386, 2138459, 5860.252830
64, 0.000389, 0.164636, 2190616, 5635.228021
64, 0.000368, 0.173990, 2134318, 5802.347235
64, 0.000362, 0.176697, 2136468, 5898.570131
64, 0.000513, 0.124650, 2198692, 4282.309772
64, 0.000354, 0.180630, 2130058, 6011.746577
64, 0.000355, 0.180525, 2130370, 6009.150375
64, 0.000355, 0.180230, 2128936, 5995.280230
64, 0.000354, 0.180789, 2130370, 6017.926351
64, 0.000354, 0.180536, 2130711, 6010.485220
64, 0.000354, 0.180654, 2129255, 6010.294466
64, 0.000367, 0.174511, 2137463, 5828.278890
64, 0.000667, 0.096002, 2128617, 3193.005325
64, 0.000355, 0.180284, 2129574, 5998.884491
64, 0.000354, 0.180702, 2129893, 6013.691011
64, 0.000353, 0.181070, 2128617, 6022.331053
64, 0.000355, 0.180402, 2130925, 6006.615684
64, 0.000359, 0.178443, 2130483, 5940.151899
64, 0.000355, 0.180463, 2130704, 6008.008031
64, 0.000516, 0.123949, 2128624, 4122.499966
64, 0.000356, 0.179646, 2130405, 5979.966709
64, 0.000355, 0.180456, 2130483, 6007.147731
64, 0.000360, 0.177907, 2130925, 5923.530671
64, 0.000354, 0.180851, 2128809, 6015.572944
64, 0.000354, 0.180881, 2128943, 6016.971763
64, 0.000354, 0.180550, 2130925, 6011.546751
64, 0.000355, 0.180226, 2136400, 6016.164006
64, 0.000595, 0.107519, 2135712, 3587.954540
64, 0.000362, 0.177028, 2130483, 5893.044741
64, 0.000353, 0.181098, 2130370, 6028.228716
64, 0.000354, 0.180622, 2130483, 6012.691523
64, 0.000355, 0.180366, 2128857, 5999.568813
64, 0.000355, 0.180150, 2130585, 5997.255531
64, 0.000363, 0.176373, 2135081, 5883.921657
64, 0.000362, 0.176885, 2134436, 5899.230548
64, 0.000594, 0.107807, 2179171, 3670.782427
64, 0.000355, 0.180400, 2128809, 6000.566568
64, 0.000355, 0.180511, 2128816, 6004.292777
64, 0.000355, 0.180263, 2130497, 6000.774567
64, 0.000367, 0.174532, 2138133, 5830.837156
64, 0.000363, 0.176359, 2134276, 5881.233191
64, 0.000366, 0.174775, 2140130, 5844.395593
64, 0.000375, 0.170890, 2137939, 5708.645186
64, 0.000565, 0.113211, 2130370, 3768.465369
64, 0.000360, 0.177866, 2129893, 5919.312658
64, 0.000355, 0.180359, 2130483, 6003.931261
64, 0.000381, 0.167813, 2170317, 5690.739085
64, 0.000389, 0.164548, 2177943, 5599.616912
64, 0.000379, 0.169041, 2167185, 5724.116892
64, 0.000363, 0.176462, 2134255, 5884.613052
64, 0.000367, 0.174254, 2139111, 5824.180941
64, 0.000358, 0.178785, 2128617, 5946.322617
64, 0.000446, 0.143494, 2197586, 4927.190300
64, 0.000365, 0.175312, 2137700, 5855.685578
64, 0.000409, 0.156556, 2169538, 5307.102023
64, 0.000364, 0.175891, 2137643, 5874.889037
64, 0.000391, 0.163814, 2193435, 5614.302498
64, 0.000363, 0.176445, 2136181, 5889.355120
64, 0.000370, 0.173037, 2134901, 5772.139954
64, 0.000357, 0.179247, 2128809, 5962.215376
64, 0.000417, 0.153344, 2159359, 5173.827517
64, 0.000369, 0.173223, 2138066, 5786.924337
64, 0.000374, 0.170974, 2136171, 5706.712865
64, 0.000363, 0.176251, 2136440, 5883.580864
64, 0.000394, 0.162309, 2173894, 5513.159697
64, 0.000355, 0.180484, 2128936, 6003.716833
64, 0.000356, 0.179826, 2130711, 5986.824951
64, 0.000357, 0.179510, 2128936, 5971.317740
64, 0.000533, 0.119992, 2151621, 4034.004474
64, 0.000369, 0.173477, 2140868, 5802.974038
64, 0.000375, 0.170746, 2138006, 5703.995988
64, 0.000367, 0.174608, 2136214, 5828.115111
64, 0.000367, 0.174593, 2138198, 5833.034616
64, 0.000356, 0.179867, 2129893, 5985.888893
64, 0.000356, 0.179566, 2128809, 5972.854602
64, 0.000683, 0.093766, 2169363, 3178.321002
64, 0.000354, 0.180939, 2128857, 6018.633856
64, 0.000354, 0.180785, 2129893, 6016.442945
64, 0.000358, 0.178815, 2128638, 5947.378126
64, 0.000363, 0.176073, 2137698, 5881.101335
64, 0.000425, 0.150705, 2153718, 5071.509643
64, 0.000360, 0.177786, 2134326, 5928.963312
64, 0.000636, 0.100591, 2190833, 3443.401164
64, 0.000355, 0.180175, 2130072, 5996.655500
64, 0.000355, 0.180407, 2128617, 6000.262153
64, 0.000354, 0.180578, 2129893, 6009.567826
64, 0.000359, 0.178251, 2130725, 5934.423262
64, 0.000354, 0.180782, 2130483, 6018.024558
64, 0.000366, 0.174915, 2128816, 5818.153991
64, 0.000355, 0.180051, 2128816, 5989.005610
64, 0.000356, 0.179753, 2128809, 5979.044784
64, 0.000355, 0.180300, 2130051, 6000.769094
64, 0.000358, 0.178551, 2136144, 5959.524833
64, 0.000355, 0.180254, 2128857, 5995.851347
64, 0.000354, 0.180536, 2130051, 6008.623438
64, 0.000358, 0.178626, 2129574, 5943.715984
64, 0.000354, 0.180926, 2130370, 6022.485696
64, 0.000356, 0.179613, 2130483, 5979.094752
64, 0.000360, 0.177563, 2128617, 5905.688959
64, 0.000354, 0.180658, 2130051, 6012.660157
64, 0.000355, 0.180341, 2130725, 6004.021044
64, 0.000357, 0.179055, 2130370, 5960.210613
64, 0.000356, 0.179656, 2129574, 5977.986503
64, 0.000355, 0.180488, 2130483, 6008.215006
64, 0.000354, 0.180680, 2128617, 6009.358670
64, 0.000367, 0.174157, 2129255, 5794.143419
64, 0.000648, 0.098805, 2130711, 3289.459180
64, 0.000386, 0.165661, 2183495, 5651.861611
64, 0.000367, 0.174564, 2137302, 5829.636115
64, 0.000368, 0.174115, 2138036, 5816.613798
64, 0.000364, 0.175793, 2139272, 5876.087721
64, 0.000364, 0.175802, 2130483, 5852.251782
64, 0.000354, 0.180620, 2128936, 6008.240766
64, 0.000649, 0.098592, 2137837, 3293.347485
64, 0.000359, 0.178048, 2128857, 5922.474086
64, 0.000355, 0.180355, 2128617, 5998.537435
64, 0.000355, 0.180339, 2128617, 5998.013452
64, 0.000358, 0.178653, 2130377, 5946.853471
64, 0.000362, 0.176668, 2130704, 5881.681992
64, 0.000357, 0.179443, 2128809, 5968.751665
64, 0.000355, 0.180496, 2130051, 6007.267774
64, 0.000604, 0.105954, 2150508, 3560.219721
64, 0.000366, 0.174771, 2130704, 5818.511499
64, 0.000355, 0.180428, 2130483, 6006.233226
64, 0.000355, 0.180332, 2128652, 5997.875464
64, 0.000358, 0.178924, 2128809, 5951.480875
64, 0.000357, 0.179306, 2130483, 5968.893147
64, 0.000355, 0.180445, 2130525, 6006.910474
64, 0.000370, 0.173105, 2136757, 5779.439409
64, 0.000532, 0.120257, 2128809, 4000.054491
64, 0.000375, 0.170596, 2139457, 5702.861484
64, 0.000385, 0.166079, 2139803, 5552.752109
64, 0.000365, 0.175424, 2138805, 5862.454123
64, 0.000365, 0.175354, 2136557, 5853.965740
64, 0.000363, 0.176287, 2136568, 5885.148908
64, 0.000368, 0.173896, 2134079, 5798.544712
64, 0.000364, 0.175691, 2138088, 5869.417694
64, 0.000645, 0.099237, 2139936, 3318.131495
64, 0.000608, 0.105221, 2139195, 3516.995619
64, 0.000381, 0.168024, 2172569, 5703.792869
64, 0.000364, 0.175832, 2137282, 5871.928085
64, 0.000363, 0.176169, 2136557, 5881.182096
64, 0.000364, 0.175714, 2138794, 5872.129545
64, 0.000363, 0.176396, 2136430, 5888.418192
64, 0.000355, 0.180417, 2130483, 6005.877660
64, 0.000361, 0.177255, 2128857, 5896.114507
64, 0.000357, 0.179516, 2130370, 5975.541001
64, 0.000355, 0.180126, 2130483, 5996.192015
64, 0.000355, 0.180309, 2130711, 6002.899024
64, 0.000354, 0.180598, 2129255, 6008.428853
64, 0.000354, 0.180894, 2128857, 6017.153856
64, 0.000354, 0.180552, 2130370, 6010.031907
64, 0.000376, 0.170300, 2130483, 5669.073037
64, 0.000432, 0.148215, 2167705, 5020.090040
64, 0.000354, 0.180704, 2128936, 6011.039865
64, 0.000355, 0.180332, 2130704, 6003.657358
64, 0.000354, 0.180991, 2128809, 6020.251239
64, 0.000354, 0.180563, 2130704, 6011.347254
64, 0.000355, 0.180519, 2130370, 6008.946981
64, 0.000354, 0.180600, 2130370, 6011.643066
64, 0.000363, 0.176317, 2136143, 5884.983277
64, 0.000383, 0.167143, 2136950, 5580.873635
64, 0.000355, 0.180354, 2128624, 5998.523353
64, 0.000354, 0.180643, 2130925, 6014.651880
64, 0.000355, 0.180138, 2128809, 5991.868454
64, 0.000354, 0.180807, 2128823, 6014.167947
64, 0.000365, 0.175391, 2137883, 5858.850967
64, 0.000383, 0.166959, 2182023, 5692.327960
64, 0.000370, 0.172896, 2141180, 5784.409073
64, 0.000377, 0.169878, 2136993, 5672.313340
64, 0.000355, 0.180250, 2130925, 6001.540572
64, 0.000365, 0.175463, 2138155, 5861.973955
64, 0.000369, 0.173484, 2136863, 5792.369412
64, 0.000364, 0.175857, 2138068, 5874.910698
64, 0.000380, 0.168557, 2165694, 5703.787787
64, 0.000364, 0.175659, 2138948, 5870.698765
64, 0.000459, 0.139432, 2157705, 4700.841387
64, 0.000378, 0.169340, 2154792, 5701.458180
64, 0.000358, 0.178753, 2148881, 6001.857355
64, 0.000360, 0.177624, 2149236, 5964.930394
64, 0.000358, 0.178719, 2147128, 5995.822442
64, 0.000358, 0.178750, 2148881, 6001.756777
64, 0.000357, 0.179103, 2148994, 6013.930867
64, 0.000359, 0.178383, 2149436, 5990.974945
64, 0.000612, 0.104503, 2155941, 3520.357728
64, 0.000361, 0.177085, 2147766, 5942.773818
64, 0.000360, 0.177589, 2147128, 5957.905895
64, 0.000358, 0.178592, 2149215, 5997.379723
64, 0.000359, 0.178368, 2149015, 5989.317407
64, 0.000358, 0.178652, 2148404, 5997.124825
64, 0.000360, 0.177539, 2149436, 5962.639119
64, 0.000363, 0.176201, 2147808, 5913.210103
64, 0.000484, 0.132324, 2148955, 4443.092490
64, 0.000364, 0.176040, 2148562, 5909.884089
64, 0.000360, 0.177831, 2149001, 5971.238594
64, 0.000379, 0.168691, 2148994, 5664.310265
64, 0.000358, 0.178528, 2209936, 6164.619638
64, 0.000372, 0.172151, 2157190, 5802.547839
64, 0.000370, 0.172957, 2156486, 5827.805013
64, 0.000374, 0.171216, 2157678, 5772.325621
64, 0.000513, 0.124813, 2155238, 4203.136305
64, 0.000643, 0.099526, 2170009, 3374.551941
64, 0.000367, 0.174166, 2154785, 5863.919013
64, 0.000380, 0.168451, 2160553, 5686.683406
64, 0.000373, 0.171735, 2154721, 5781.878240
64, 0.000370, 0.172908, 2155740, 5824.120603
64, 0.000373, 0.171801, 2152826, 5779.026318
64, 0.000367, 0.174167, 2156474, 5868.547309
64, 0.000581, 0.110247, 2157276, 3716.154505
64, 0.000372, 0.172050, 2149436, 5778.286759
64, 0.000378, 0.169273, 2158135, 5708.023000
64, 0.000370, 0.172919, 2159387, 5834.367696
64, 0.000358, 0.178776, 2157068, 6025.514750
64, 0.000359, 0.178464, 2147766, 5989.041203
64, 0.000361, 0.177180, 2147128, 5944.182827
64, 0.000358, 0.178723, 2148404, 5999.502928
64, 0.000654, 0.097839, 2167817, 3314.000541
64, 0.000360, 0.177599, 2147170, 5958.369639
64, 0.000358, 0.178903, 2148881, 6006.907347
64, 0.000362, 0.176740, 2148881, 5934.266557
64, 0.000368, 0.173883, 2148923, 5838.465154
64, 0.000358, 0.178985, 2147135, 6004.779470
64, 0.000358, 0.179017, 2147128, 6005.834851
64, 0.000360, 0.177990, 2148881, 5976.252190
64, 0.000589, 0.108740, 2156540, 3664.089194
64, 0.000369, 0.173407, 2147368, 5818.258669
64, 0.000358, 0.178742, 2148411, 6000.175949
64, 0.000362, 0.176963, 2147482, 5937.896957
64, 0.000357, 0.179027, 2147320, 6006.691134
64, 0.000362, 0.176654, 2148881, 5931.367326
64, 0.000358, 0.178721, 2147447, 5996.780229
64, 0.000358, 0.178649, 2147320, 5994.015252
64, 0.000591, 0.108232, 2157005, 3647.767206
64, 0.000359, 0.178179, 2149436, 5984.136485
64, 0.000358, 0.178547, 2149436, 5996.490435
64, 0.000359, 0.178035, 2148562, 5976.877648
64, 0.000358, 0.178788, 2149215, 6003.980836
64, 0.000358, 0.178886, 2148881, 6006.319703
64, 0.000358, 0.178828, 2148583, 6003.557009
64, 0.000363, 0.176516, 2150997, 5932.573765
64, 0.000447, 0.143076, 2157620, 4823.491276
64, 0.000365, 0.175548, 2148994, 5894.566780
64, 0.000358, 0.178810, 2147368, 5999.541800
64, 0.000358, 0.178973, 2147128, 6004.356884
64, 0.000358, 0.178950, 2147128, 6003.584600
64, 0.000358, 0.178916, 2148085, 6005.118686
64, 0.000359, 0.178199, 2148994, 5983.555618
64, 0.000360, 0.177756, 2147156, 5963.576775
64, 0.000809, 0.079105, 2168340, 2680.086422
64, 0.000384, 0.166515, 2188231, 5693.343810
64, 0.000378, 0.169275, 2169760, 5738.845703
64, 0.000383, 0.167230, 2178274, 5691.768616
64, 0.000369, 0.173383, 2154801, 5837.591601
64, 0.000370, 0.172887, 2155967, 5824.041557
64, 0.000378, 0.169292, 2180381, 5767.501839
64, 0.000623, 0.102746, 2158185, 3464.770892
64, 0.000359, 0.178400, 2148994, 5990.327364
64, 0.000358, 0.178879, 2148085, 6003.876652
64, 0.000357, 0.179116, 2147128, 6009.129302
64, 0.000366, 0.174648, 2154654, 5879.787475
64, 0.000372, 0.172189, 2156385, 5801.646555
64, 0.000408, 0.156919, 2195177, 5382.248593
64, 0.000379, 0.168735, 2161336, 5698.343229
64, 0.000365, 0.175116, 2149215, 5880.639610
64, 0.000436, 0.146933, 2154727, 4946.879168
64, 0.000371, 0.172424, 2154779, 5805.244384
64, 0.000366, 0.174883, 2154017, 5885.967789
64, 0.000367, 0.174319, 2153425, 5865.373615
64, 0.000366, 0.174915, 2154029, 5887.062302
64, 0.000363, 0.176221, 2148881, 5916.848395
64, 0.000362, 0.177031, 2148514, 5943.034648
64, 0.000370, 0.172964, 2149436, 5808.988187
64, 0.000539, 0.118750, 2156343, 4001.029786
64, 0.000375, 0.170653, 2156012, 5748.920750
64, 0.000389, 0.164419, 2185267, 5614.044958
64, 0.000368, 0.173999, 2154581, 5857.736707
64, 0.000387, 0.165239, 2186909, 5646.288063
64, 0.000373, 0.171404, 2155757, 5773.534627
64, 0.000370, 0.173063, 2157078, 5832.967378
64, 0.000398, 0.160754, 2147128, 5393.100157
64, 0.000358, 0.178775, 2147142, 5997.737380
64, 0.000358, 0.178605, 2148994, 5997.214874
64, 0.000375, 0.170707, 2157482, 5754.651104
64, 0.000367, 0.174171, 2155692, 5866.530958
64, 0.000369, 0.173387, 2157106, 5843.962754
64, 0.000377, 0.169777, 2159054, 5727.465414
64, 0.000383, 0.167257, 2154397, 5630.276104
64, 0.000700, 0.091433, 2155905, 3080.027087
64, 0.000363, 0.176314, 2147320, 5915.677654
64, 0.000358, 0.178869, 2148881, 6005.765742
64, 0.000399, 0.160438, 2147320, 5382.995578
64, 0.000362, 0.176774, 2147766, 5932.334192
64, 0.000362, 0.176741, 2149036, 5934.727377
64, 0.000364, 0.175615, 2148881, 5896.488802
64, 0.000604, 0.105931, 2160093, 3575.336208
64, 0.000522, 0.122690, 2156288, 4133.654882
64, 0.000368, 0.173875, 2156249, 5858.098783
64, 0.000394, 0.162605, 2202913, 5596.945568
64, 0.000369, 0.173415, 2156614, 5843.579718
64, 0.000380, 0.168310, 2162016, 5685.775148
64, 0.000372, 0.171883, 2157410, 5794.084550
64, 0.000359, 0.178082, 2148404, 5977.984674
64, 0.000364, 0.175919, 2147368, 5902.540929
64, 0.000358, 0.178620, 2147447, 5993.399423
64, 0.000358, 0.178770, 2148569, 6001.555857
64, 0.000395, 0.162153, 2156756, 5464.444157
64, 0.000362, 0.176616, 2147320, 5925.799188
64, 0.000358, 0.178895, 2147320, 6002.258548
64, 0.000358, 0.178931, 2148562, 6006.955957
64, 0.000430, 0.148753, 2218140, 5155.563613
64, 0.000372, 0.171851, 2157640, 5793.644187
64, 0.000367, 0.174572, 2154282, 5876.206660
64, 0.000372, 0.171936, 2153662, 5785.805626
64, 0.000389, 0.164400, 2158971, 5545.862510
64, 0.000358, 0.178731, 2216145, 6188.966153
64, 0.000370, 0.172839, 2156332, 5823.422976
64, 0.000401, 0.159566, 2209881, 5509.702335
64, 0.000371, 0.172359, 2157659, 5810.796108
64, 0.000410, 0.156157, 2216800, 5408.887284
64, 0.000371, 0.172651, 2157105, 5819.161563
64, 0.000377, 0.169541, 2155797, 5710.871811
64, 0.000383, 0.167082, 2159556, 5637.865003
64, 0.000358, 0.178663, 2147773, 5995.731637
64, 0.000364, 0.175727, 2148994, 5900.571388
64, 0.000374, 0.171323, 2156010, 5771.460847
64, 0.000370, 0.172762, 2156372, 5820.921469
64, 0.000372, 0.171850, 2155339, 5787.434516
64, 0.000375, 0.170703, 2154638, 5746.912016
64, 0.000373, 0.171713, 2154686, 5781.039719
64, 0.000694, 0.092233, 2154682, 3105.189963
64, 0.000358, 0.178754, 2149436, 6003.457782
64, 0.000358, 0.178837, 2148404, 6003.342015
64, 0.000358, 0.178730, 2148881, 6001.069584
64, 0.000357, 0.179065, 2148127, 6010.226293
64, 0.000357, 0.179042, 2147447, 6007.533731
64, 0.000358, 0.178853, 2148562, 6004.337194
64, 0.000561, 0.113997, 2148881, 3827.609117
64, 0.000362, 0.176919, 2147128, 5935.441068
64, 0.000358, 0.178858, 2148881, 6005.379710
64, 0.000385, 0.166148, 2148994, 5578.918948
64, 0.000359, 0.178414, 2149036, 5990.912030
64, 0.000358, 0.178536, 2148881, 5994.574178
64, 0.000358, 0.178826, 2148994, 6004.638310
64, 0.000358, 0.178873, 2147128, 6000.983801
64, 0.000391, 0.163743, 2155581, 5515.011884
64, 0.000361, 0.177410, 2147193, 5952.074445
64, 0.000359, 0.178415, 2147320, 5986.161677
64, 0.000358, 0.178772, 2148881, 6002.494427
64, 0.000358, 0.178879, 2147368, 6001.855869
64, 0.000359, 0.178452, 2148994, 5992.081173
64, 0.000362, 0.176959, 2147128, 5936.770390
64, 0.000379, 0.168947, 2148994, 5672.893052
64, 0.000410, 0.156077, 2187894, 5335.611077
64, 0.000359, 0.178341, 2148562, 5987.137153
