photons,time,pus,ins,ius
64, 0.000434, 0.147628, 841013, 1939.954604
64, 0.000140, 0.458351, 771690, 5526.638068
64, 0.000138, 0.463674, 771287, 5587.902454
64, 0.000138, 0.464772, 771221, 5600.652132
64, 0.000137, 0.466163, 771328, 5618.197843
64, 0.000138, 0.465022, 771228, 5603.714360
64, 0.000152, 0.421921, 780026, 5142.339159
64, 0.000147, 0.435466, 771837, 5251.699337
64, 0.000140, 0.457362, 771380, 5512.495265
64, 0.000138, 0.462929, 771494, 5580.426763
64, 0.000137, 0.467017, 771394, 5628.969644
64, 0.000137, 0.467160, 771736, 5633.191725
64, 0.000166, 0.386525, 810978, 4897.860827
64, 0.000240, 0.266709, 771229, 3213.963044
64, 0.000156, 0.410059, 771439, 4942.745475
64, 0.000138, 0.462662, 771444, 5576.837996
64, 0.000137, 0.465834, 771229, 5613.510641
64, 0.000138, 0.463614, 771490, 5588.644365
64, 0.000147, 0.435955, 772232, 5260.292635
64, 0.000138, 0.464816, 771484, 5603.091023
64, 0.000158, 0.404630, 781632, 4941.752176
64, 0.000139, 0.459803, 771380, 5541.921115
64, 0.000146, 0.438170, 779608, 5337.514206
64, 0.000138, 0.463724, 771771, 5592.016693
64, 0.000139, 0.461032, 771886, 5560.377182
64, 0.000139, 0.461864, 772124, 5572.126522
64, 0.000139, 0.461002, 771806, 5559.440459
64, 0.000145, 0.441708, 772192, 5329.431576
64, 0.000150, 0.426567, 782628, 5216.302863
64, 0.000146, 0.438942, 771229, 5289.455095
64, 0.000138, 0.464873, 771815, 5606.187170
64, 0.000140, 0.458331, 771380, 5524.180553
64, 0.000237, 0.269540, 772167, 3252.023652
64, 0.000169, 0.377742, 789613, 4660.463442
64, 0.000139, 0.459269, 772124, 5540.817497
64, 0.000139, 0.458979, 771670, 5534.064831
64, 0.000137, 0.466289, 771656, 5622.102088
64, 0.000139, 0.461787, 771329, 5565.465539
64, 0.000138, 0.462950, 772009, 5584.394258
64, 0.000261, 0.244928, 771772, 2953.574613
64, 0.000140, 0.456546, 771414, 5502.906914
64, 0.000139, 0.461587, 771755, 5566.129592
64, 0.000139, 0.461012, 771655, 5558.472898
64, 0.000151, 0.425068, 782713, 5198.540156
64, 0.000139, 0.462024, 771923, 5572.606320
