photons,time,pus,ins,ius
64, 0.000439, 0.145808, 2148552, 4894.954116
64, 0.000439, 0.145763, 2148864, 4894.148515
64, 0.000439, 0.145735, 2148864, 4893.190088
64, 0.000439, 0.145884, 2148885, 4898.245974
64, 0.000438, 0.146110, 2148559, 4905.105873
64, 0.000438, 0.146141, 2148864, 4906.821576
64, 0.000478, 0.134026, 2158922, 4521.122720
64, 0.000438, 0.146088, 2148912, 4905.172670
64, 0.000438, 0.146144, 2147111, 4902.941841
64, 0.000437, 0.146298, 2148068, 4910.284984
64, 0.000443, 0.144469, 2139512, 4829.576390
64, 0.000474, 0.135049, 2142245, 4520.429286
64, 0.000443, 0.144329, 2139835, 4825.621516
64, 0.000741, 0.086417, 2141929, 2892.165375
64, 0.000437, 0.146288, 2132493, 4874.336562
64, 0.000436, 0.146943, 2132174, 4895.438568
64, 0.000443, 0.144400, 2131982, 4810.287604
64, 0.000441, 0.145100, 2132174, 4834.039562
64, 0.000436, 0.146906, 2131855, 4893.470262
64, 0.000436, 0.146743, 2131982, 4888.319752
64, 0.000439, 0.145705, 2131989, 4853.780254
64, 0.000439, 0.145869, 2133608, 4862.935300
64, 0.000568, 0.112648, 2145814, 3776.910621
64, 0.000446, 0.143596, 2141704, 4805.302269
64, 0.000435, 0.147277, 2131982, 4906.126957
64, 0.000437, 0.146322, 2132095, 4874.574465
64, 0.000435, 0.147095, 2133636, 4903.861933
64, 0.000436, 0.146816, 2133942, 4895.260598
64, 0.000477, 0.134289, 2133608, 4476.886503
64, 0.000860, 0.074452, 2191875, 2549.818524
64, 0.000524, 0.122232, 2141220, 4089.450645
64, 0.000449, 0.142611, 2141925, 4772.836662
64, 0.000444, 0.144085, 2141556, 4821.358860
64, 0.000458, 0.139761, 2160207, 4717.391969
64, 0.000444, 0.143990, 2137543, 4809.141122
64, 0.000483, 0.132400, 2194438, 4539.731270
64, 0.000492, 0.129995, 2144761, 4356.374930
64, 0.000468, 0.136827, 2133942, 4562.210445
64, 0.000435, 0.147076, 2133608, 4903.166502
64, 0.000436, 0.146918, 2132095, 4894.425608
64, 0.000436, 0.146760, 2133716, 4892.890148
64, 0.000435, 0.147063, 2132493, 4900.164986
64, 0.000438, 0.145955, 2133721, 4866.054263
64, 0.000773, 0.082781, 2139633, 2767.512369
64, 0.000668, 0.095750, 2132819, 3190.903433
64, 0.000598, 0.106989, 2140839, 3578.831318
64, 0.000456, 0.140333, 2140391, 4693.242965
64, 0.000773, 0.082781, 2135809, 2762.566209
64, 0.001535, 0.041688, 2151515, 1401.447620
64, 0.001592, 0.040195, 2142451, 1345.562901
64, 0.001110, 0.057675, 2145069, 1933.064065
64, 0.000835, 0.076638, 2172699, 2601.732493
64, 0.000642, 0.099694, 2132500, 3321.837362
64, 0.000663, 0.096545, 2136712, 3223.274667
64, 0.001106, 0.057850, 2174659, 1965.693940
64, 0.000467, 0.137061, 2131855, 4565.547475
64, 0.000466, 0.137255, 2133949, 4576.471143
64, 0.000481, 0.133159, 2131994, 4435.859825
64, 0.000435, 0.146970, 2133289, 4898.909664
64, 0.000436, 0.146945, 2133020, 4897.459682
64, 0.000590, 0.108501, 2147505, 3640.739912
64, 0.000740, 0.086513, 2166285, 2928.298566
64, 0.000439, 0.145640, 2131982, 4851.588385
64, 0.000435, 0.146966, 2133756, 4899.824560
64, 0.000435, 0.147220, 2132493, 4905.406431
64, 0.000436, 0.146762, 2133138, 4891.620804
64, 0.000435, 0.147013, 2133166, 4900.045023
64, 0.000747, 0.085630, 2169107, 2902.207522
64, 0.000838, 0.076355, 2141059, 2554.374708
64, 0.000436, 0.146917, 2133721, 4898.113268
64, 0.000468, 0.136716, 2133608, 4557.803308
64, 0.000435, 0.147173, 2132826, 4904.604219
64, 0.000437, 0.146448, 2133131, 4881.139091
64, 0.000444, 0.144207, 2140772, 4823.677065
64, 0.000477, 0.134203, 2195914, 4604.674473
64, 0.000441, 0.145065, 2133608, 4836.128482
64, 0.000436, 0.146812, 2133721, 4894.607658
64, 0.000438, 0.146278, 2133608, 4876.573064
64, 0.000435, 0.146965, 2132174, 4896.180510
64, 0.000442, 0.144753, 2133615, 4825.742086
64, 0.000440, 0.145317, 2133942, 4845.287183
64, 0.000440, 0.145459, 2131982, 4845.567813
64, 0.000455, 0.140600, 2133721, 4687.518674
64, 0.000440, 0.145546, 2133677, 4852.309631
64, 0.000434, 0.147332, 2132174, 4908.387316
64, 0.000444, 0.144027, 2132493, 4799.010264
64, 0.000435, 0.147179, 2133721, 4906.842882
64, 0.000442, 0.144773, 2139461, 4839.643043
64, 0.000446, 0.143584, 2142282, 4806.221690
64, 0.000443, 0.144353, 2137941, 4822.155008
64, 0.000450, 0.142122, 2131989, 4734.428712
64, 0.000517, 0.123878, 2173495, 4207.014223
64, 0.000435, 0.147092, 2131855, 4899.667204
64, 0.000435, 0.147018, 2133608, 4901.229208
64, 0.000435, 0.146965, 2133728, 4899.737759
64, 0.000470, 0.136063, 2145162, 4560.593917
64, 0.000453, 0.141254, 2131982, 4705.499875
64, 0.000458, 0.139621, 2167660, 4728.927556
64, 0.000864, 0.074050, 2140512, 2476.653291
64, 0.000468, 0.136779, 2142858, 4579.666472
64, 0.000443, 0.144317, 2137307, 4819.529256
64, 0.000461, 0.138704, 2164057, 4690.065083
64, 0.000445, 0.143852, 2139647, 4809.254622
64, 0.000461, 0.138965, 2142206, 4651.438398
64, 0.000444, 0.144142, 2140701, 4821.333496
64, 0.000451, 0.142056, 2133942, 4736.546311
64, 0.000456, 0.140489, 2131855, 4679.718232
64, 0.000436, 0.146693, 2133656, 4890.498435
64, 0.000435, 0.146986, 2133721, 4900.430624
64, 0.000434, 0.147297, 2133763, 4910.880858
64, 0.000435, 0.147172, 2131982, 4902.640826
64, 0.000435, 0.147242, 2131982, 4904.941793
64, 0.000444, 0.144146, 2132181, 4802.285171
64, 0.000443, 0.144409, 2131855, 4810.294098
64, 0.000455, 0.140569, 2149691, 4721.544760
64, 0.000448, 0.142705, 2141605, 4775.273257
64, 0.000447, 0.143048, 2141734, 4787.046102
64, 0.000446, 0.143418, 2142103, 4800.252326
64, 0.000446, 0.143531, 2141957, 4803.714319
64, 0.000447, 0.143285, 2137992, 4786.588547
64, 0.000455, 0.140580, 2132095, 4683.288084
